業種,サブカテゴリー,従業員数区分,売上原価率(%),固定費率(%),売掛サイト(日),支払サイト(日),在庫回転期間(日),未成工事支出金回転期間(日),備考
建設業,,30人以下,82,28,75,45,0,75,小規模工務店・専門工事業者
建設業,,30人超～50人以下,81,30,70,50,0,70,地域密着型建設業
建設業,,50人超～100人以下,80,32,65,55,0,65,総合建設業（地場）
建設業,,100人超～300人以下,79,34,60,60,0,60,総合建設業（広域）
建設業,,300人超,78,36,60,65,0,55,準大手ゼネコン

製造業,,30人以下,68,24,45,35,45,0,町工場・下請製造
製造業,,30人超～50人以下,66,26,40,38,40,0,専門部品製造
製造業,,50人超～100人以下,64,28,38,40,38,0,中堅製造業
製造業,,100人超～300人以下,62,30,35,45,35,0,完成品メーカー
製造業,,300人超,60,32,30,50,30,0,大手系列メーカー

卸・小売業,,30人以下,76,22,35,28,35,0,小規模専門店・問屋
卸・小売業,,30人超～50人以下,74,24,33,30,32,0,地域卸・チェーン店
卸・小売業,,50人超～100人以下,72,26,30,33,30,0,広域卸・複数店舗
卸・小売業,,100人超～300人以下,70,28,28,35,28,0,中堅卸・チェーン本部
卸・小売業,,300人超,68,30,25,38,25,0,大手卸・量販チェーン

運輸・物流業,,30人以下,72,26,40,30,12,0,小規模運送・配送業
運輸・物流業,,30人超～50人以下,70,28,38,32,10,0,地域運送業
運輸・物流業,,50人超～100人以下,68,30,35,35,10,0,物流センター運営
運輸・物流業,,100人超～300人以下,66,32,33,38,8,0,総合物流業
運輸・物流業,,300人超,64,34,30,40,8,0,大手物流グループ

サービス・その他,IT・システム開発,30人以下,48,32,75,25,5,0,受託開発・SIer
サービス・その他,IT・システム開発,30人超～50人以下,46,34,70,28,5,0,専門システム開発
サービス・その他,IT・システム開発,50人超～100人以下,44,36,65,30,3,0,中堅SI・SaaS
サービス・その他,IT・システム開発,100人超～300人以下,42,38,60,33,3,0,大手SI・プロダクト開発
サービス・その他,IT・システム開発,300人超,40,40,60,35,0,0,大手IT企業

サービス・その他,医療・介護,30人以下,55,30,60,28,5,0,小規模クリニック・訪問介護
サービス・その他,医療・介護,30人超～50人以下,53,32,55,30,5,0,中規模診療所・介護施設
サービス・その他,医療・介護,50人超～100人以下,51,34,50,33,3,0,病院・複数施設展開
サービス・その他,医療・介護,100人超～300人以下,49,36,48,35,3,0,総合病院・大手介護
サービス・その他,医療・介護,300人超,47,38,45,38,0,0,大規模病院・介護チェーン

サービス・その他,広告・マーケティング,30人以下,68,34,75,25,5,0,小規模代理店・制作会社
サービス・その他,広告・マーケティング,30人超～50人以下,66,36,75,26,5,0,専門代理店
サービス・その他,広告・マーケティング,50人超～100人以下,64,38,75,28,3,0,総合代理店
サービス・その他,広告・マーケティング,100人超～300人以下,62,40,75,30,3,0,大手代理店
サービス・その他,広告・マーケティング,300人超,60,42,75,32,0,0,大手総合広告

サービス・その他,その他,30人以下,42,32,45,25,3,0,士業・コンサル・飲食等
サービス・その他,その他,30人超～50人以下,40,34,42,28,3,0,専門サービス業
サービス・その他,その他,50人超～100人以下,38,36,40,30,3,0,総合サービス業
サービス・その他,その他,100人超～300人以下,36,38,38,33,0,0,大手サービス業
サービス・その他,その他,300人超,34,40,35,35,0,0,大手総合サービス
